filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY030 II 36C 17 01 m-35.csv,116000000,544.47,252.6,GTY030 II 36C 17,1664934.54,756.4576626202474,2.6196,484.54,12713796.92617788,598232.5598387504,0.04705380802543585,271.9176626202474,-35,36
GTY030 II 36C 17 01 m-50.csv,116000000,544.47,252.6,GTY030 II 36C 17,2596657.2399999998,740.378026010107,4.1753,484.54,12713796.92617788,897119.7698832615,0.07056269461376088,255.83802601010694,-50,36
GTY030 II 36C 17 02 m-25.csv,71929248,536.45,159.66,GTY030 II 36C 17,707455.28,681.5089253924584,1.2358,484.54,6960569.916855633,204429.49357520792,0.029369648752491356,196.9689253924584,-25,36
GTY030 II 36C 17 02 m-35.csv,71929248,536.45,159.66,GTY030 II 36C 17,937411.48,673.4178095008148,1.6567,484.54,6960569.916855633,262798.24221046426,0.03775527655775358,188.87780950081475,-35,36
GTY030 II 36C 17 02 m-50.csv,71929248,536.45,159.66,GTY030 II 36C 17,1559032.96,661.7343540328337,2.802,484.54,6960569.916855633,416980.41488200217,0.05990607376448405,177.1943540328337,-50,36
GTY030 II 36C 17 03 m-25.csv,238000000,566.26,500.47,GTY030 II 36C 17,7321858.99,767.2393319079293,11.3652,484.54,34348205.593348436,2698357.6442428804,0.07855891152478195,282.6993319079293,-25,36
GTY030 II 36C 17 03 m-35.csv,238000000,566.26,500.47,GTY030 II 36C 17,8710691.78,758.1124218064894,13.684000000000001,484.54,34348205.593348436,3144003.5441337028,0.09153326905503739,273.57242180648933,-35,36
GTY030 II 36C 17 03 m-50.csv,238000000,566.26,500.47,GTY030 II 36C 17,11734953.3,740.0451843712102,18.8831,484.54,34348205.593348436,4052011.3773410586,0.11796864806602109,255.5051843712102,-50,36
GTY030 II 36C 17 04 m-25.csv,278000000,569.24,581.46,GTY030 II 36C 17,10667379.58,846.083761742954,15.009,484.54,41361940.035273366,4557327.89115646,0.11018167637373831,361.543761742954,-25,36
GTY030 II 36C 17 04 m-35.csv,278000000,569.24,581.46,GTY030 II 36C 17,11843865.32,832.1420460806115,16.9529,484.54,41361940.035273366,4949074.264718232,0.11965285623686106,347.6020460806115,-35,36
GTY030 II 36C 17 04 m-50.csv,278000000,569.24,581.46,GTY030 II 36C 17,15030902.25,799.0043392857143,22.400000000000002,484.54,41361940.035273366,5915848.828420258,0.14302638665824757,314.4643392857143,-50,36
GTY030 II 36C 17 05 m-25.csv,228000000,579.53,469.16,GTY030 II 36C 17,2211903.27,719.1085913570473,3.6631,484.54,37427990.59376835,721632.8269085411,0.019280565572993673,234.5685913570473,-25,36
GTY030 II 36C 17 05 m-35.csv,228000000,579.53,469.16,GTY030 II 36C 17,2812559.97,720.0334181404045,4.6537,484.54,37427990.59376835,920396.17031998,0.024591118991924274,235.49341814040446,-35,36
GTY030 II 36C 17 05 m-50.csv,228000000,579.53,469.16,GTY030 II 36C 17,4581598.59,729.3195451991761,7.4758,484.54,37427990.59376835,1536846.329050139,0.041061416994852495,244.77954519917608,-50,36
GTY030 II 36C 18 01 m-25.csv,174000000,569.53,363.52,GTY030 II 36C 18,9424816.75,745.9850598404255,15.04,486.85,25242154.698916584,3273193.331653648,0.1296717087227952,259.13505984042547,-25,36
GTY030 II 36C 18 01 m-35.csv,174000000,569.53,363.52,GTY030 II 36C 18,10981743.5,739.0637591859806,17.69,486.85,25242154.698916584,3747091.1228688983,0.1484457712728354,252.21375918598062,-35,36
GTY030 II 36C 18 01 m-50.csv,174000000,569.53,363.52,GTY030 II 36C 18,14459214.5,724.9583073684211,23.75,486.85,25242154.698916584,4749367.8508440405,0.18815223611033047,238.10830736842104,-50,36
GTY030 II 36C 18 02 m-25.csv,207000000,559.59,440.33,GTY030 II 36C 18,5325034.79,773.9919973409445,8.1984,486.85,26899810.363651637,1977076.4684639282,0.07349778462139095,287.1419973409445,-25,36
GTY030 II 36C 18 02 m-35.csv,207000000,559.59,440.33,GTY030 II 36C 18,6365381.22,761.7689890372693,9.9519,486.85,26899810.363651637,2297779.698496683,0.0854199218296928,274.9189890372693,-35,36
GTY030 II 36C 18 02 m-50.csv,207000000,559.59,440.33,GTY030 II 36C 18,8687204,736.583247863248,14.04,486.85,26899810.363651637,2944700.428319476,0.10946918913222162,249.73324786324793,-50,36
GTY030 II 36C 18 03 m-25.csv,178000000,566.25,374.12,GTY030 II 36C 18,4539595.73,857.1993700937248,6.3057,486.85,24947617.367934823,1961293.3761652813,0.07861646053166312,370.3493700937248,-25,36
GTY030 II 36C 18 03 m-35.csv,178000000,566.25,374.12,GTY030 II 36C 18,5286595.95,837.4220374753977,7.5196000000000005,486.85,24947617.367934823,2213959.429747208,0.08874432364001263,350.5720374753977,-35,36
GTY030 II 36C 18 03 m-50.csv,178000000,566.25,374.12,GTY030 II 36C 18,7248254.23,785.54483166515,10.99,486.85,24947617.367934823,2756912.9083732245,0.11050806446617564,298.69483166515,-50,36
