filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY029 II 25C 7 03 m-50.csv,GTY029 II 25C 7,242.94,681.23,263.17,533.39,974.7558926673752,0.9410000000000001,188.0013411264612,441.3658926673752,147.84000000000003,2.9854294687998855,-50,25
GTY029 II 25C 7 04 m-25.csv,GTY029 II 25C 7,271.74,710.6,178.47,533.39,1015.6031167916268,5.9619,203.95409231956253,482.2131167916268,177.21000000000004,2.721139420978651,-25,25
GTY029 II 25C 7 04 m-35.csv,GTY029 II 25C 7,271.74,710.6,178.47,533.39,1004.4897906543152,6.8117,206.34299308542654,471.09979065431526,177.21000000000004,2.6584266726161907,-35,25
GTY029 II 25C 7 04 m-50.csv,GTY029 II 25C 7,271.74,710.6,178.47,533.39,983.8946492545938,8.653,210.05272737778805,450.5046492545938,177.21000000000004,2.542207828308751,-50,25
GTY029 II 25C 7 05 m-25.csv,GTY029 II 25C 7,314.92,703.56,177.36,533.39,1026.1543404803394,5.2796,200.76630123494203,492.76434048033946,170.16999999999996,2.8957180494819275,-25,25
GTY029 II 25C 7 05 m-35.csv,GTY029 II 25C 7,314.92,703.56,177.36,533.39,1016.7545919845485,6.213,199.14627394173505,483.3645919845485,170.16999999999996,2.840480648672202,-35,25
GTY029 II 25C 7 05 m-50.csv,GTY029 II 25C 7,314.92,703.56,177.36,533.39,999.8138672299335,8.285,198.22195896197948,466.42386722993353,170.16999999999996,2.7409288783565473,-50,25
GTY029 II 25C 7 06 m-25.csv,GTY029 II 25C 7,312.19,674,166.86,533.39,950.4503352185696,1.6974,198.5509726640745,417.06033521856966,140.61,2.966078765511483,-25,25
GTY029 II 25C 7 06 m-35.csv,GTY029 II 25C 7,312.19,674,166.86,533.39,940.2994864511475,2.2178999999999998,213.3690477478696,406.9094864511475,140.61,2.893887251626111,-35,25
GTY029 II 25C 7 06 m-50.csv,GTY029 II 25C 7,312.19,674,166.86,533.39,927.361416893733,3.4865,225.77659888139974,393.971416893733,140.61,2.801873386627786,-50,25
GTY029 II 25C 8 01 m-25.csv,GTY029 II 25C 8,270.04,653.81,178.69,537.03,906.018089330025,2.8209999999999997,170.77498404820986,368.988089330025,116.77999999999997,3.159685642490367,-25,25
GTY029 II 25C 8 01 m-35.csv,GTY029 II 25C 8,270.04,653.81,178.69,537.03,901.439289790742,3.154,171.43115409004437,364.40928979074204,116.77999999999997,3.1204768778107734,-35,25
GTY029 II 25C 8 01 m-50.csv,GTY029 II 25C 8,270.04,653.81,178.69,537.03,891.2290488565488,3.848,175.32871101871103,354.19904885654887,116.77999999999997,3.0330454603232484,-50,25
GTY029 II 25C 8 03 m-25.csv,GTY029 II 25C 8,244.25,693.84,174.97,537.03,1052.9145197031987,1.9946,235.3441221297503,515.8845197031987,156.81000000000006,3.289870031906119,-25,25
GTY029 II 25C 8 03 m-35.csv,GTY029 II 25C 8,244.25,693.84,174.97,537.03,1043.1879836078015,2.6354,240.61365409425514,506.1579836078015,156.81000000000006,3.2278425075428947,-35,25
GTY029 II 25C 8 03 m-50.csv,GTY029 II 25C 8,244.25,693.84,174.97,537.03,1022.6508398846638,4.0577,241.83435640880302,485.62083988466384,156.81000000000006,3.096874178207153,-50,25
GTY029 II 25C 8 04 m-25.csv,GTY029 II 25C 8,277.27,686.01,192.68,537.03,1055.4913429130304,3.9876,206.5558709499448,518.4613429130304,148.98000000000002,3.480073452228691,-25,25
GTY029 II 25C 8 04 m-35.csv,GTY029 II 25C 8,277.27,686.01,192.68,537.03,1038.6014663010537,4.8503,204.8281702162753,501.57146630105376,148.98000000000002,3.3667033581759545,-35,25
GTY029 II 25C 8 04 m-50.csv,GTY029 II 25C 8,277.27,686.01,192.68,537.03,1010.3937827145467,6.572,204.02779367011567,473.3637827145467,148.98000000000002,3.1773646309205708,-50,25
GTY029 II 25C 8 05 m-25.csv,GTY029 II 25C 8,211.83,702.63,205.52,537.03,982.0132032209636,7.327,226.11766207178928,444.9832032209637,165.60000000000002,2.6870966378077514,-25,25
GTY029 II 25C 8 05 m-35.csv,GTY029 II 25C 8,211.83,702.63,205.52,537.03,977.716075630252,8.33,230.88964345738293,440.68607563025205,165.60000000000002,2.6611477996995894,-35,25
GTY029 II 25C 8 05 m-50.csv,GTY029 II 25C 8,211.83,702.63,205.52,537.03,967.4576262530736,10.574,236.00510402874974,430.42762625307364,165.60000000000002,2.5992006416248405,-50,25
GTY029 II 25C 8 06 m-25.csv,GTY029 II 25C 8,211.83,695.11,194.93,537.03,923.1285,4.14,165.87869565217392,386.09850000000006,158.08000000000004,2.442424721659919,-25,25
GTY029 II 25C 8 06 m-35.csv,GTY029 II 25C 8,211.83,695.11,194.93,537.03,920.1909829673712,4.873,167.32771393392161,383.1609829673712,158.08000000000004,2.4238422505527017,-35,25
GTY029 II 25C 8 06 m-50.csv,GTY029 II 25C 8,211.83,695.11,194.93,537.03,910.5696862806305,6.407,172.20881379740908,373.5396862806306,158.08000000000004,2.36297878466998,-50,25
GTY029 II 25C 8 07 m-25.csv,GTY029 II 25C 8,265.42,690.89,196.4,537.03,923.1182352941177,4.25,225.1890823529412,386.0882352941177,153.86,2.509347688119834,-25,25
GTY029 II 25C 8 07 m-35.csv,GTY029 II 25C 8,265.42,690.89,196.4,537.03,915.0855833333331,4.800000000000001,228.34204166666663,378.0555833333332,153.86,2.4571401490532505,-35,25
GTY029 II 25C 8 07 m-50.csv,GTY029 II 25C 8,265.42,690.89,196.4,537.03,902.2007035175878,5.97,232.49351758793972,365.17070351758787,153.86,2.3733959672272706,-50,25
GTY029 II 25C 9 01 m-25.csv,GTY029 II 25C 9,298.16,719.23,198.71,527.56,1125.109880525245,2.7035,337.1880036989088,597.549880525245,191.67000000000007,3.117597331482469,-25,25
GTY029 II 25C 9 01 m-35.csv,GTY029 II 25C 9,298.16,719.23,198.71,527.56,1110.5520607816375,3.5899,324.79811136800464,582.9920607816375,191.67000000000007,3.0416448102553204,-35,25
GTY029 II 25C 9 01 m-50.csv,GTY029 II 25C 9,298.16,719.23,198.71,527.56,1083.9393418359887,5.4728,351.21470654875014,556.3793418359887,191.67000000000007,2.9027982565659127,-50,25
GTY029 II 25C 9 02 m-25.csv,GTY029 II 25C 9,264.93,689.55,177.51,527.56,960.0879821511616,4.5157,148.2395347343712,432.5279821511616,161.99,2.6700906361575503,-25,25
GTY029 II 25C 9 02 m-35.csv,GTY029 II 25C 9,264.93,689.55,177.51,527.56,951.8888243114909,5.265000000000001,149.5252345679012,424.32882431149096,161.99,2.6194754263318165,-35,25
GTY029 II 25C 9 02 m-50.csv,GTY029 II 25C 9,264.93,689.55,177.51,527.56,938.6083888168323,6.939,154.6408963827641,411.04838881683236,161.99,2.537492368768642,-50,25
GTY029 II 25C 9 03 m-25.csv,GTY029 II 25C 9,264.93,697.82,195.59,527.56,1193.2001314461013,5.1504,385.8915224060267,665.6401314461013,170.2600000000001,3.9095508718788965,-25,25
GTY029 II 25C 9 03 m-35.csv,GTY029 II 25C 9,264.93,697.82,195.59,527.56,1163.2192922870731,6.1183000000000005,375.053683049213,635.6592922870732,170.2600000000001,3.7334623063965275,-35,25
