filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY029 I 25C 15 08 m-35.csv,GTY029 I 25C 15,271.89,664.35,185.62,539.62,866.8755567338281,4.1491999999999996,174.76357321893377,327.25555673382814,124.73000000000002,2.623711671080158,-35,25
GTY029 I 25C 15 08 m-50.csv,GTY029 I 25C 15,271.89,664.35,185.62,539.62,854.9550929865903,5.8987,183.06646277993454,315.3350929865903,124.73000000000002,2.528141529596651,-50,25
GTY029 I 25C 15 09 m-25.csv,GTY029 I 25C 15,275.99,660.72,192.26,539.62,852.7737464363576,1.7889,136.20713399295656,313.15374643635755,121.10000000000002,2.5859103751970065,-25,25
GTY029 I 25C 15 09 m-35.csv,GTY029 I 25C 15,275.99,660.72,192.26,539.62,841.8289022672543,2.2009,144.31354082420827,302.2089022672543,121.10000000000002,2.49553181062968,-35,25
GTY029 I 25C 15 09 m-50.csv,GTY029 I 25C 15,275.99,660.72,192.26,539.62,831.7102654028437,3.165,176.30864770932067,292.09026540284367,121.10000000000002,2.411975767158081,-50,25
GTY029 I 25C 2 01 m-25.csv,GTY029 I 25C 2,1e-6,720.89,469.88,550.22,949.8260138513341,7.8404,359.49633488087346,399.60601385133407,170.66999999999996,2.341395757024282,-25,25
GTY029 I 25C 2 01 m-35.csv,GTY029 I 25C 2,1e-6,720.89,469.88,550.22,954.6797352062823,9.041,369.79629178188253,404.4597352062823,170.66999999999996,2.369834975134953,-35,25
GTY029 I 25C 2 01 m-50.csv,GTY029 I 25C 2,1e-6,720.89,469.88,550.22,956.102503471258,11.523200000000001,397.9101964732019,405.882503471258,170.66999999999996,2.378171345117819,-50,25
GTY029 I 25C 2 02 m-25.csv,GTY029 I 25C 2,1e-6,767.86,466.67,550.22,1024.1475965665238,4.66,373.7672961373391,473.9275965665238,217.64,2.177575797493677,-25,25
GTY029 I 25C 2 02 m-35.csv,GTY029 I 25C 2,1e-6,767.86,466.67,550.22,1022.2095375722545,5.1899999999999995,375.70616570327553,471.98953757225445,217.64,2.1686709133075466,-35,25
GTY029 I 25C 2 02 m-50.csv,GTY029 I 25C 2,1e-6,767.86,466.67,550.22,1027.898564516129,6.199999999999999,384.2601774193548,477.678564516129,217.64,2.194810533523842,-50,25
GTY029 I 25C 2 03 m-25.csv,GTY029 I 25C 2,1e-6,735.18,469.84,550.22,1072.112840359364,2.894,487.32806496199026,521.8928403593641,184.95999999999992,2.821652467340854,-25,25
GTY029 I 25C 2 03 m-35.csv,GTY029 I 25C 2,1e-6,735.18,469.84,550.22,1065.4011320754719,3.392,506.25321933962266,515.1811320754719,184.95999999999992,2.7853651171900524,-35,25
GTY029 I 25C 2 03 m-50.csv,GTY029 I 25C 2,1e-6,735.18,469.84,550.22,1066.707138047138,4.455,543.8401346801347,516.4871380471379,184.95999999999992,2.7924261356354787,-50,25
GTY029 I 25C 2 04 m-25.csv,GTY029 I 25C 2,1e-6,789.75,511.39,550.22,1164.2069440056168,5.697,522.6222467965596,613.9869440056168,239.52999999999997,2.5632987266965177,-25,25
GTY029 I 25C 2 04 m-35.csv,GTY029 I 25C 2,1e-6,789.75,511.39,550.22,1168.7407045247494,6.586,537.9987792286669,618.5207045247494,239.52999999999997,2.5822264623418754,-35,25
GTY029 I 25C 2 04 m-50.csv,GTY029 I 25C 2,1e-6,789.75,511.39,550.22,1158.5570827050224,8.621,551.7405208212504,608.3370827050223,239.52999999999997,2.539711446186375,-50,25
GTY029 I 25C 2 05 m-25.csv,GTY029 I 25C 2,1e-6,716.26,347.7,550.22,984.5556994818654,5.404,357.39572168763885,434.3356994818654,166.03999999999996,2.6158497921095245,-25,25
GTY029 I 25C 2 05 m-35.csv,GTY029 I 25C 2,1e-6,716.26,347.7,550.22,977.8615107242772,6.434,370.2838949331675,427.64151072427717,166.03999999999996,2.575533068683915,-35,25
GTY029 I 25C 2 05 m-50.csv,GTY029 I 25C 2,1e-6,716.26,347.7,550.22,959.5196901442021,8.391,385.16644500059584,409.29969014420203,166.03999999999996,2.4650667920031446,-50,25
GTY029 I 25C 2 06 m-25.csv,GTY029 I 25C 2,1e-6,730.34,471.84,550.22,972.8817414248022,5.306,403.71085186581223,422.66174142480213,180.12,2.3465564147501783,-25,25
GTY029 I 25C 2 06 m-35.csv,GTY029 I 25C 2,1e-6,730.34,471.84,550.22,974.3869628432958,6.1899999999999995,418.5575444264943,424.1669628432958,180.12,2.3549131847840092,-35,25
GTY029 I 25C 2 06 m-50.csv,GTY029 I 25C 2,1e-6,730.34,471.84,550.22,974.8745117428924,8.09,456.53789864029665,424.6545117428924,180.12,2.3576199852481254,-50,25
GTY029 I 25C 3 01 m-25.csv,GTY029 I 25C 3,138.08,706.12,314.09,553.51,1082.6339127872714,3.394,360.5533647613435,529.1239127872714,152.61,3.4671640966337156,-25,25
GTY029 I 25C 3 01 m-35.csv,GTY029 I 25C 3,138.08,706.12,314.09,553.51,1079.825180783818,3.955,367.61110240202277,526.315180783818,152.61,3.4487594573344995,-35,25
GTY029 I 25C 3 01 m-50.csv,GTY029 I 25C 3,138.08,706.12,314.09,553.51,1070.7604670329667,5.096,375.3723979591837,517.2504670329668,152.61,3.389361555815259,-50,25
GTY029 I 25C 3 02 m-25.csv,GTY029 I 25C 3,122.06,731.38,383.93,553.51,1007.3659073632106,3.3939,376.69264562892243,453.8559073632106,177.87,2.551615828207177,-25,25
GTY029 I 25C 3 02 m-35.csv,GTY029 I 25C 3,122.06,731.38,383.93,553.51,1010.3531492589104,4.0346,385.6805368561939,456.84314925891044,177.87,2.568410351711421,-35,25
GTY029 I 25C 3 02 m-50.csv,GTY029 I 25C 3,122.06,731.38,383.93,553.51,1004.7714499933564,5.2683,395.41095324867604,451.26144999335645,177.87,2.5370295721220915,-50,25
GTY029 I 25C 3 03 m-25.csv,GTY029 I 25C 3,117.35,715.73,342.74,553.51,1007.9074258142341,4.145,310.08972014475273,454.3974258142341,162.22000000000003,2.801118393627383,-25,25
GTY029 I 25C 3 03 m-35.csv,GTY029 I 25C 3,117.35,715.73,342.74,553.51,1001.9289946435929,4.854,315.75533168520803,448.4189946435929,162.22000000000003,2.7642645459474346,-35,25
GTY029 I 25C 3 03 m-50.csv,GTY029 I 25C 3,117.35,715.73,342.74,553.51,998.8329784517159,6.265,328.47691141260975,445.3229784517159,162.22000000000003,2.7451792531852783,-50,25
GTY029 I 25C 3 04 m-25.csv,GTY029 I 25C 3,66.98,759.25,350.77,553.51,1334.5425552747947,2.2161999999999997,516.6566429022652,781.0325552747947,205.74,3.796211506147539,-25,25
GTY029 I 25C 3 04 m-35.csv,GTY029 I 25C 3,66.98,759.25,350.77,553.51,1300.4254142883112,2.7505,536.2095248136702,746.9154142883112,205.74,3.630385021329402,-35,25
GTY029 I 25C 3 04 m-50.csv,GTY029 I 25C 3,66.98,759.25,350.77,553.51,1243.0448659688536,3.917,570.7062578503958,689.5348659688536,205.74,3.351486662626877,-50,25
GTY029 I 25C 3 05 m-25.csv,GTY029 I 25C 3,122.76,736.73,358.09,553.51,1064.9691962377085,4.678,342.83980974775545,511.4591962377085,183.22000000000003,2.791503090479797,-25,25
GTY029 I 25C 3 05 m-35.csv,GTY029 I 25C 3,122.76,736.73,358.09,553.51,1058.6233152909335,5.173,351.4455248405181,505.11331529093354,183.22000000000003,2.7568677834894304,-35,25
GTY029 I 25C 3 05 m-50.csv,GTY029 I 25C 3,122.76,736.73,358.09,553.51,1049.3992583770048,6.297,369.6638653326981,495.8892583770048,183.22000000000003,2.7065236239330024,-50,25
GTY029 I 25C 3 06 m-25.csv,GTY029 I 25C 3,123.26,719.29,319.5,553.51,996.4569585468093,4.2940000000000005,371.0228504890545,442.94695854680936,165.77999999999997,2.671896239273793,-25,25
GTY029 I 25C 3 06 m-35.csv,GTY029 I 25C 3,123.26,719.29,319.5,553.51,992.9188543371523,4.888,378.17567921440263,439.4088543371523,165.77999999999997,2.6505540736949715,-35,25
GTY029 I 25C 3 06 m-50.csv,GTY029 I 25C 3,123.26,719.29,319.5,553.51,980.6901489637306,6.176,384.840417746114,427.18014896373063,165.77999999999997,2.576789413462002,-50,25
GTY029 I 25C 5 01 m-25.csv,GTY029 I 25C 5,279.79,745.3,236.08,546.01,722.9647440633244,2.274,127.19063104661389,176.95474406332437,199.28999999999996,0.8879258571093602,-25,25
GTY029 I 25C 5 01 m-35.csv,GTY029 I 25C 5,279.79,745.3,236.08,546.01,720.930487804878,2.7347,127.21003254470324,174.920487804878,199.28999999999996,0.8777183391282957,-35,25
GTY029 I 25C 5 01 m-50.csv,GTY029 I 25C 5,279.79,745.3,236.08,546.01,719.7394375746798,3.5987,128.02834023397338,173.72943757467976,199.28999999999996,0.8717418715172853,-50,25
GTY029 I 25C 5 02 m-25.csv,GTY029 I 25C 5,303.15,682.06,200.04,546.01,668.9550657894737,1.672,76.64214114832535,122.94506578947369,136.04999999999995,0.9036756030097297,-25,25
GTY029 I 25C 5 02 m-35.csv,GTY029 I 25C 5,303.15,682.06,200.04,546.01,675.0888651794373,2.0620000000000003,83.31793404461686,129.07886517943734,136.04999999999995,0.9487604937849128,-35,25
GTY029 I 25C 5 02 m-50.csv,GTY029 I 25C 5,303.15,682.06,200.04,546.01,686.8255325034578,2.892,90.39570885200554,140.8155325034578,136.04999999999995,1.03502780230399,-50,25
GTY029 I 25C 5 03 m-25.csv,GTY029 I 25C 5,302.41,753.13,241.12,546.01,751.7556572232976,5.683,135.87371106809783,205.7456572232976,207.12,0.9933645095755967,-25,25
GTY029 I 25C 5 03 m-35.csv,GTY029 I 25C 5,302.41,753.13,241.12,546.01,752.9027445997458,6.296,136.74880400254128,206.8927445997458,207.12,0.9989027838921678,-35,25
GTY029 I 25C 5 03 m-50.csv,GTY029 I 25C 5,302.41,753.13,241.12,546.01,758.4184454641446,7.6711,142.09490242598847,212.40844546414462,207.12,1.0255332438400184,-50,25
GTY029 I 25C 5 04 m-25.csv,GTY029 I 25C 5,278.6,780.62,248.55,546.01,787.5,3.7,171.25,241.49,234.61,1.029325263202762,-25,25
GTY029 I 25C 5 04 m-35.csv,GTY029 I 25C 5,278.6,780.62,248.55,546.01,788.35,4.24,173.59,242.34000000000003,234.61,1.0329482971740336,-35,25
GTY029 I 25C 5 04 m-50.csv,GTY029 I 25C 5,278.6,780.62,248.55,546.01,785.09,5.32,178.5,239.08000000000004,234.61,1.0190528962959806,-50,25
GTY029 I 25C 5 05 m-25.csv,GTY029 I 25C 5,289.1,727.35,221.51,546.01,666.5405076534404,3.3645,102.42182434239855,120.5305076534404,181.34000000000003,0.664665863314439,-25,25
GTY029 I 25C 5 05 m-35.csv,GTY029 I 25C 5,289.1,727.35,221.51,546.01,674.1442062636344,3.9880999999999998,106.6488189864848,128.13420626363438,181.34000000000003,0.7065964832008071,-35,25
GTY029 I 25C 5 05 m-50.csv,GTY029 I 25C 5,289.1,727.35,221.51,546.01,685.7912854694343,5.251,126.09591887259569,139.78128546943435,181.34000000000003,0.7708243380910683,-50,25
GTY029 I 25C 5 06 m-25.csv,GTY029 I 25C 5,271.46,747.85,315.86,546.01,754.4079158180584,2.946,114.065994568907,208.39791581805844,201.84000000000003,1.0324906649725447,-25,25
GTY029 I 25C 5 06 m-35.csv,GTY029 I 25C 5,271.46,747.85,315.86,546.01,752.9069319492503,3.468,117.69267589388696,206.8969319492503,201.84000000000003,1.025054161460812,-35,25
GTY029 I 25C 5 06 m-50.csv,GTY029 I 25C 5,271.46,747.85,315.86,546.01,755.8047431354219,4.5997,124.63702458856011,209.79474313542187,201.84000000000003,1.0394111332511982,-50,25
GTY029 I 25C 6 01 m-25.csv,GTY029 I 25C 6,230.67,684.67,233.64,548.24,850.5151807805345,2.9261999999999997,171.65041897341263,302.27518078053447,136.42999999999995,2.2156063972772455,-25,25
GTY029 I 25C 6 01 m-35.csv,GTY029 I 25C 6,230.67,684.67,233.64,548.24,855.6932060851233,3.5102,177.51740812489317,307.45320608512327,136.42999999999995,2.2535601120363804,-35,25
GTY029 I 25C 6 01 m-50.csv,GTY029 I 25C 6,230.67,684.67,233.64,548.24,858.2988659793815,4.85,186.42608247422683,310.0588659793815,136.42999999999995,2.272658989807092,-50,25
GTY029 I 25C 6 02 m-25.csv,GTY029 I 25C 6,256.76,659.47,169.75,548.24,908.7915735512629,0.673,137.64389153046062,360.5515735512629,111.23000000000002,3.241495761496564,-25,25
GTY029 I 25C 6 02 m-35.csv,GTY029 I 25C 6,256.76,659.47,169.75,548.24,902.5193095599393,0.9226,163.0174940385866,354.2793095599393,111.23000000000002,3.185105722915933,-35,25
GTY029 I 25C 6 02 m-50.csv,GTY029 I 25C 6,256.76,659.47,169.75,548.24,880.1246687306501,1.615,194.8809783281734,331.8846687306501,111.23000000000002,2.9837693853335434,-50,25
GTY029 I 25C 6 03 m-25.csv,GTY029 I 25C 6,243.15,702.66,246.6,548.24,898.437612994166,7.6619,248.3666071078975,350.197612994166,154.41999999999996,2.26782549536437,-25,25
GTY029 I 25C 6 03 m-35.csv,GTY029 I 25C 6,243.15,702.66,246.6,548.24,904.0661538461538,8.84,272.30794117647054,355.82615384615383,154.41999999999996,2.3042750540484,-35,25
GTY029 I 25C 6 03 m-50.csv,GTY029 I 25C 6,243.15,702.66,246.6,548.24,910.3057142857144,11.564,308.1313386371498,362.0657142857144,154.41999999999996,2.3446814809332635,-50,25
GTY029 I 25C 6 04 m-25.csv,GTY029 I 25C 6,239.6,718.83,215.43,548.24,958.8507225211376,5.204,179.7701806302844,410.61072252113763,170.59000000000003,2.4070034733638406,-25,25
GTY029 I 25C 6 04 m-35.csv,GTY029 I 25C 6,239.6,718.83,215.43,548.24,954.5355892915443,6.1259999999999994,184.32162585700294,406.2955892915443,170.59000000000003,2.3817081264525717,-35,25
GTY029 I 25C 6 04 m-50.csv,GTY029 I 25C 6,239.6,718.83,215.43,548.24,944.5270671157685,8.016,189.656373502994,396.28706711576854,170.59000000000003,2.3230380861467173,-50,25
GTY029 I 25C 6 05 m-25.csv,GTY029 I 25C 6,260.86,698.12,202.49,548.24,842.4632890916631,2.1699,115.21654085441725,294.2232890916631,149.88,1.9630590411773627,-25,25
GTY029 I 25C 6 05 m-35.csv,GTY029 I 25C 6,260.86,698.12,202.49,548.24,839.5957010376806,2.9007,124.23651877133106,291.35570103768055,149.88,1.9439264814363528,-35,25
GTY029 I 25C 6 05 m-50.csv,GTY029 I 25C 6,260.86,698.12,202.49,548.24,839.7173540943711,4.4378,132.97196223353913,291.4773540943711,149.88,1.9447381511500608,-50,25
GTY029 I 25C 6 06 m-25.csv,GTY029 I 25C 6,200.99,672.45,213.24,548.24,837.2028522532801,3.5060000000000002,161.23271819737593,288.96285225328006,124.21000000000004,2.32640570206328,-25,25
GTY029 I 25C 6 06 m-35.csv,GTY029 I 25C 6,200.99,672.45,213.24,548.24,836.5453862920803,4.1290000000000004,167.24643255025427,288.30538629208024,124.21000000000004,2.3211125214723465,-35,25
GTY029 I 25C 6 06 m-50.csv,GTY029 I 25C 6,200.99,672.45,213.24,548.24,834.0070519385515,5.468,175.0522896854426,285.7670519385515,124.21000000000004,2.300676692203135,-50,25
GTY029 I 25C 6 07 m-25.csv,GTY029 I 25C 6,234.37,714.56,238.51,548.24,873.8723004835366,4.343,168.0683476859314,325.6323004835366,166.31999999999994,1.957866164523429,-25,25
GTY029 I 25C 6 07 m-35.csv,GTY029 I 25C 6,234.37,714.56,238.51,548.24,870.4443431791683,5.146,172.52252429071123,322.2043431791683,166.31999999999994,1.9372555506203006,-35,25
GTY029 I 25C 6 07 m-50.csv,GTY029 I 25C 6,234.37,714.56,238.51,548.24,862.0581196332411,6.871,186.35349148595546,313.81811963324105,166.31999999999994,1.8868333311281937,-50,25
GTY029 I 25C 6 08 m-25.csv,GTY029 I 25C 6,257.15,690.77,198.24,548.24,885.9833061039257,4.407,170.5379101429544,337.74330610392565,142.52999999999997,2.3696295944988823,-25,25
GTY029 I 25C 6 08 m-35.csv,GTY029 I 25C 6,257.15,690.77,198.24,548.24,880.4343097643097,5.049,173.96927312339076,332.19430976430965,142.52999999999997,2.330697465546269,-35,25
GTY029 I 25C 6 08 m-50.csv,GTY029 I 25C 6,257.15,690.77,198.24,548.24,865.3562630572311,6.797,180.89838311019568,317.1162630572311,142.52999999999997,2.2249088827420973,-50,25
GTY029 I 25C 7 01 m-25.csv,GTY029 I 25C 7,238.45,726.18,226.05,542.88,979.8787803073088,5.1349,180.57332839977408,436.99878030730883,183.29999999999995,2.384063176799285,-25,25
GTY029 I 25C 7 01 m-35.csv,GTY029 I 25C 7,238.45,726.18,226.05,542.88,976.6581641700037,6.0681,182.77706778068918,433.7781641700037,183.29999999999995,2.366492985106404,-35,25
GTY029 I 25C 7 01 m-50.csv,GTY029 I 25C 7,238.45,726.18,226.05,542.88,968.373638518149,8.017,189.13623924161158,425.49363851814906,183.29999999999995,2.3212964458164165,-50,25
GTY029 I 25C 7 02 m-25.csv,GTY029 I 25C 7,243.08,721.43,238.74,542.88,926.8914739744719,7.0354,197.12648378201666,384.01147397447187,178.54999999999995,2.1507223409379557,-25,25
GTY029 I 25C 7 02 m-35.csv,GTY029 I 25C 7,243.08,721.43,238.74,542.88,927.6391559949255,8.3554,201.68919022428608,384.75915599492555,178.54999999999995,2.1549098627551144,-35,25
GTY029 I 25C 7 02 m-50.csv,GTY029 I 25C 7,243.08,721.43,238.74,542.88,924.3459909660037,11.357099999999999,215.32173072351216,381.4659909660037,178.54999999999995,2.1364659253206595,-50,25
GTY029 I 25C 7 03 m-25.csv,GTY029 I 25C 7,253.15,705.05,241.57,542.88,952.6278717356548,5.629,206.98441819150827,409.7478717356548,162.16999999999996,2.5266564206428743,-25,25
GTY029 I 25C 7 03 m-35.csv,GTY029 I 25C 7,253.15,705.05,241.57,542.88,946.5643795620439,6.165,207.49554744525548,403.6843795620439,162.16999999999996,2.4892666927424556,-35,25
GTY029 I 25C 7 03 m-50.csv,GTY029 I 25C 7,253.15,705.05,241.57,542.88,934.5107094319108,7.3580000000000005,210.85183473770047,391.63070943191076,162.16999999999996,2.4149393194296778,-50,25
GTY029 I 25C 7 04 m-25.csv,GTY029 I 25C 7,244.98,724.52,244.68,542.88,1000.1627884496221,8.068999999999999,232.85836287024418,457.2827884496221,181.64,2.5175225085312825,-25,25
GTY029 I 25C 7 04 m-35.csv,GTY029 I 25C 7,244.98,724.52,244.68,542.88,996.3147992520076,9.091,234.4125321746783,453.43479925200756,181.64,2.49633780693684,-35,25
GTY029 I 25C 7 04 m-50.csv,GTY029 I 25C 7,244.98,724.52,244.68,542.88,985.9335714285714,11.144,233.02006101938264,443.05357142857144,181.64,2.4391850442004595,-50,25
GTY029 I 25C 7 05 m-25.csv,GTY029 I 25C 7,271.69,724.94,239.31,542.88,1074.0733086419755,4.05,300.53037037037035,531.1933086419755,182.06000000000006,2.91768267956704,-25,25
GTY029 I 25C 7 05 m-35.csv,GTY029 I 25C 7,271.69,724.94,239.31,542.88,1068.2061909941267,4.5969999999999995,289.5764998912334,525.3261909941267,182.06000000000006,2.885456393464388,-35,25
GTY029 I 25C 7 05 m-50.csv,GTY029 I 25C 7,271.69,724.94,239.31,542.88,1054.0696619864796,5.769,273.0733992026348,511.18966198647956,182.06000000000006,2.807808755281113,-50,25
GTY029 I 25C 7 06 m-25.csv,GTY029 I 25C 7,279.3,703.34,217.31,542.88,970.8630442087399,5.8925,168.93003852354687,427.9830442087399,160.46000000000004,2.6672257522668565,-25,25
GTY029 I 25C 7 06 m-35.csv,GTY029 I 25C 7,279.3,703.34,217.31,542.88,972.9396472452327,7.194800000000001,177.1744912992717,430.05964724523267,160.46000000000004,2.6801673142542226,-35,25
GTY029 I 25C 7 06 m-50.csv,GTY029 I 25C 7,279.3,703.34,217.31,542.88,962.543866639766,9.913,190.99338545344497,419.66386663976596,160.46000000000004,2.6153799491447454,-50,25
GTY029 I 25C 7 07 m-25.csv,GTY029 I 25C 7,206.84,751.5,261.61,542.88,1079.5588271502245,6.011,222.19221760106467,536.6788271502245,208.62,2.5725185847484635,-25,25
GTY029 I 25C 7 07 m-35.csv,GTY029 I 25C 7,206.84,751.5,261.61,542.88,1074.0764204545455,7.04,228.2772727272727,531.1964204545455,208.62,2.5462391930521786,-35,25
GTY029 I 25C 7 07 m-50.csv,GTY029 I 25C 7,206.84,751.5,261.61,542.88,1059.8414679911698,9.06,235.77315673289183,516.9614679911698,208.62,2.4780053110496105,-50,25
GTY029 I 25C 7 08 m-25.csv,GTY029 I 25C 7,249.95,729.54,243.06,542.88,1038.3277272727273,4.18,200.52747846889955,495.4477272727273,186.65999999999997,2.654279048927073,-25,25
GTY029 I 25C 7 08 m-35.csv,GTY029 I 25C 7,249.95,729.54,243.06,542.88,1026.652012839097,4.829,211.0605073514185,483.7720128390971,186.65999999999997,2.591728344793192,-35,25
GTY029 I 25C 7 08 m-50.csv,GTY029 I 25C 7,249.95,729.54,243.06,542.88,1000.2229906542055,6.42,225.29065420560747,457.34299065420555,186.65999999999997,2.4501392406204094,-50,25
GTY029 I 25C 7 09 m-25.csv,GTY029 I 25C 7,276.78,723.66,283.64,542.88,979.8289335608405,3.7508,199.05731204009814,436.9489335608405,180.77999999999997,2.4170203206153364,-25,25
GTY029 I 25C 7 09 m-35.csv,GTY029 I 25C 7,276.78,723.66,283.64,542.88,985.4578395061727,4.5360000000000005,213.10629188712522,442.5778395061727,180.77999999999997,2.44815709429236,-35,25
GTY029 I 25C 7 09 m-50.csv,GTY029 I 25C 7,276.78,723.66,283.64,542.88,996.3144951768488,6.22,247.10299517684885,453.4344951768488,180.77999999999997,2.5082116117759092,-50,25
GTY029 I 25C 7 10 m-25.csv,GTY029 I 25C 7,273.43,713.58,206.56,542.88,1026.7070543682635,3.7761,208.2733023489844,483.8270543682635,170.70000000000005,2.834370558689299,-25,25
GTY029 I 25C 7 10 m-35.csv,GTY029 I 25C 7,273.43,713.58,206.56,542.88,1016.5584175173449,4.5258,206.00932034115516,473.6784175173449,170.70000000000005,2.774917501566167,-35,25
GTY029 I 25C 7 10 m-50.csv,GTY029 I 25C 7,273.43,713.58,206.56,542.88,1001.3902870813398,6.27,210.11311004784687,458.5102870813398,170.70000000000005,2.6860590924507304,-50,25
GTY029 I 25C 7 11 m-25.csv,GTY029 I 25C 7,280.95,716.6,278.65,542.88,1067.7474006775485,8.4422,236.0934130913743,524.8674006775485,173.72000000000003,3.0213412426752733,-25,25
GTY029 I 25C 7 11 m-35.csv,GTY029 I 25C 7,280.95,716.6,278.65,542.88,1059.0494040563542,9.7526,237.92366630437013,516.1694040563542,173.72000000000003,2.9712721854498856,-35,25
GTY029 I 25C 7 11 m-50.csv,GTY029 I 25C 7,280.95,716.6,278.65,542.88,1036.879556545453,12.504100000000001,239.3602936636783,493.99955654545295,173.72000000000003,2.843653905971983,-50,25
GTY029 I 25C 8 01 m-25.csv,GTY029 I 25C 8,235.04,709,238.66,551.99,982.4461465623715,4.858,220.36975916014822,430.4561465623715,157.01,2.741584272099685,-25,25
GTY029 I 25C 8 01 m-35.csv,GTY029 I 25C 8,235.04,709,238.66,551.99,973.9676621130902,5.7829999999999995,224.13898149749267,421.9776621130902,157.01,2.6875846259033835,-35,25
GTY029 I 25C 8 01 m-50.csv,GTY029 I 25C 8,235.04,709,238.66,551.99,959.3152860141696,7.622,229.10399501443192,407.3252860141696,157.01,2.5942633336358805,-50,25
GTY029 I 25C 8 02 m-25.csv,GTY029 I 25C 8,192.87,721.81,269.46,551.99,993.5815467470917,4.642,243.41334338647133,441.5915467470917,169.81999999999994,2.600350646255399,-25,25
GTY029 I 25C 8 02 m-35.csv,GTY029 I 25C 8,192.87,721.81,269.46,551.99,989.4790846254438,5.353,248.3080739772091,437.48908462544375,169.81999999999994,2.5761929373774817,-35,25
GTY029 I 25C 8 02 m-50.csv,GTY029 I 25C 8,192.87,721.81,269.46,551.99,980.0824943344917,6.619,256.59825049101073,428.0924943344917,169.81999999999994,2.520860289332775,-50,25
GTY029 I 25C 8 03 m-25.csv,GTY029 I 25C 8,247.33,704.19,225.6,551.99,969.4885124378109,4.0200000000000005,205.06047263681592,417.49851243781086,152.20000000000005,2.743091408921227,-25,25
GTY029 I 25C 8 03 m-35.csv,GTY029 I 25C 8,247.33,704.19,225.6,551.99,965.3721880838696,4.817,207.51997093626738,413.38218808386955,152.20000000000005,2.716045913823058,-35,25
GTY029 I 25C 8 03 m-50.csv,GTY029 I 25C 8,247.33,704.19,225.6,551.99,955.6025965073528,6.5280000000000005,212.43941176470588,403.6125965073528,152.20000000000005,2.6518567444635526,-50,25
GTY029 I 25C 8 04 m-25.csv,GTY029 I 25C 8,184.79,715.32,253.6,551.99,1051.9264189480336,3.4811,238.5453322225733,499.93641894803363,163.33000000000004,3.060897685348886,-25,25
GTY029 I 25C 8 04 m-35.csv,GTY029 I 25C 8,184.79,715.32,253.6,551.99,1040.5026806411838,4.055,249.47338347718866,488.5126806411838,163.33000000000004,2.990955003007308,-35,25
GTY029 I 25C 8 04 m-50.csv,GTY029 I 25C 8,184.79,715.32,253.6,551.99,1024.076562986003,5.144,263.2899261275273,472.08656298600295,163.33000000000004,2.890384883279268,-50,25
GTY029 I 25C 8 05 m-25.csv,GTY029 I 25C 8,246.18,693.14,236.71,551.99,959.0249134539732,2.5420000000000003,158.04313139260424,407.0349134539732,141.14999999999998,2.8837046649236506,-25,25
GTY029 I 25C 8 05 m-35.csv,GTY029 I 25C 8,246.18,693.14,236.71,551.99,955.1734569172675,2.913,157.4118812221078,403.18345691726745,141.14999999999998,2.8564183982803226,-35,25
GTY029 I 25C 8 05 m-50.csv,GTY029 I 25C 8,246.18,693.14,236.71,551.99,950.9757691245512,3.621,166.22566141949738,398.9857691245512,141.14999999999998,2.8266792003156307,-50,25
GTY029 I 25C 8 06 m-25.csv,GTY029 I 25C 8,163.25,737.14,323.21,551.99,1064.9237484339762,0.7982,227.08436607366576,512.9337484339762,185.14999999999998,2.770368611579672,-25,25
GTY029 I 25C 8 06 m-35.csv,GTY029 I 25C 8,163.25,737.14,323.21,551.99,1057.253501603917,1.1846,234.07248944791488,505.2635016039169,185.14999999999998,2.728941407528582,-35,25
GTY029 I 25C 8 06 m-50.csv,GTY029 I 25C 8,163.25,737.14,323.21,551.99,1058.2970621315192,2.205,244.0374485260771,506.30706213151916,185.14999999999998,2.734577705274206,-50,25
GTY029 I 25C 8 07 m-25.csv,GTY029 I 25C 8,160.43,747.2,282.29,551.99,1007.0851686665158,8.834,257.5018598596332,455.09516866651575,195.21000000000004,2.3313107354465226,-25,25
GTY029 I 25C 8 07 m-35.csv,GTY029 I 25C 8,160.43,747.2,282.29,551.99,1005.0039380544217,10.021700000000001,264.53906662542283,453.0139380544217,195.21000000000004,2.3206492395595597,-35,25
GTY029 I 25C 8 07 m-50.csv,GTY029 I 25C 8,160.43,747.2,282.29,551.99,995.149694746619,12.7042,278.01899434832575,443.15969474661904,195.21000000000004,2.2701690218053323,-50,25
GTY029 I 25C 8 08 m-25.csv,GTY029 I 25C 8,215.36,751.4,411.83,551.99,1087.4701480721303,4.7747,254.40117347686763,535.4801480721303,199.40999999999997,2.6853224415632635,-25,25
GTY029 I 25C 8 08 m-35.csv,GTY029 I 25C 8,215.36,751.4,411.83,551.99,1081.3062063314846,5.5531999999999995,260.2701917813153,529.3162063314846,199.40999999999997,2.6544115457172897,-35,25
GTY029 I 25C 8 08 m-50.csv,GTY029 I 25C 8,215.36,751.4,411.83,551.99,1063.807638858093,7.216,267.1022429323725,511.817638858093,199.40999999999997,2.566659840820887,-50,25
