filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 II 25C 14 06 m-35.csv,GTY030 II 25C 14,251.17,590.52,204.53,521.01,702.9204508563289,3.0187,127.22996621062046,181.9104508563289,69.50999999999999,2.6170400065649395,-35,25
GTY030 II 25C 14 06 m-50.csv,GTY030 II 25C 14,251.17,590.52,204.53,521.01,698.7207807786407,4.2099,131.31884035250243,177.7107807786407,69.50999999999999,2.556621792240551,-50,25
GTY030 II 25C 15 01 m-25.csv,GTY030 II 25C 15,246.48,588.77,213.93,519.81,772.1678708211621,3.081,297.54728659526126,252.35787082116212,68.96000000000004,3.6594818854576854,-25,25
GTY030 II 25C 15 01 m-35.csv,GTY030 II 25C 15,246.48,588.77,213.93,519.81,766.1159656414519,3.609,305.39749238016066,246.30596564145196,68.96000000000004,3.571722239580218,-35,25
GTY030 II 25C 15 01 m-50.csv,GTY030 II 25C 15,246.48,588.77,213.93,519.81,751.867571004663,4.718,315.8555680373039,232.05757100466303,68.96000000000004,3.365103987886643,-50,25
GTY030 II 25C 15 02 m-25.csv,GTY030 II 25C 15,301.19,602.67,132.17,519.81,807.1882509157509,4.804799999999999,170.8535884948385,287.378250915751,82.86000000000001,3.46823860627264,-25,25
GTY030 II 25C 15 02 m-35.csv,GTY030 II 25C 15,301.19,602.67,132.17,519.81,805.2766253644315,5.4879999999999995,175.0693950437318,285.4666253644316,82.86000000000001,3.445168058948003,-35,25
GTY030 II 25C 15 02 m-50.csv,GTY030 II 25C 15,301.19,602.67,132.17,519.81,797.1052439912601,6.865,174.24294974508376,277.2952439912601,82.86000000000001,3.3465513395035007,-50,25
GTY030 II 25C 15 03 m-25.csv,GTY030 II 25C 15,264.85,595.93,211.41,519.81,849.69984,2,509.88623,329.88984000000005,76.12,4.333812926957436,-25,25
GTY030 II 25C 15 03 m-35.csv,GTY030 II 25C 15,264.85,595.93,211.41,519.81,835.4827560718056,2.4622,646.9887945739582,315.6727560718057,76.12,4.147040936308534,-35,25
GTY030 II 25C 15 03 m-50.csv,GTY030 II 25C 15,264.85,595.93,211.41,519.81,805.9449356223175,3.495,613.8077682403432,286.1349356223176,76.12,3.75899810328846,-50,25
GTY030 II 25C 15 04 m-25.csv,GTY030 II 25C 15,272.47,617.77,248.47,519.81,794.4885582255082,5.41,467.62783733826245,274.67855822550825,97.96000000000004,2.803986915327768,-25,25
GTY030 II 25C 15 04 m-35.csv,GTY030 II 25C 15,272.47,617.77,248.47,519.81,800.5315116279071,6.0200000000000005,519.9040697674419,280.72151162790715,97.96000000000004,2.865674883910852,-35,25
GTY030 II 25C 15 04 m-50.csv,GTY030 II 25C 15,272.47,617.77,248.47,519.81,804.6803296703298,7.28,581.300260989011,284.87032967032985,97.96000000000004,2.9080270484925452,-50,25
GTY030 II 25C 16 01 m-25.csv,GTY030 II 25C 16,131.9,603.26,328.11,522.08,766.1384380682966,4.949,166.47112143867446,244.0584380682966,81.17999999999995,3.0063862782495288,-25,25
GTY030 II 25C 16 01 m-35.csv,GTY030 II 25C 16,131.9,603.26,328.11,522.08,765.0857767425192,5.581,168.90890521411933,243.00577674251917,81.17999999999995,2.9934192749756012,-35,25
GTY030 II 25C 16 01 m-50.csv,GTY030 II 25C 16,131.9,603.26,328.11,522.08,761.3185345957758,6.865,175.34980043699926,239.23853459577572,81.17999999999995,2.94701323719852,-50,25
