filename,ItemName,CellMin,CellMean,CellSD,ExtracellularBackground,RawMitoMean,MitoVolume_um3,RawMitoSD,MitoMeanCorr,CellMeanCorr,MitoLoc,MitoThresh,Temp
GTY030 36C 14 01 m-35.csv,GTY030 36C 14,397.55,844.44,278.64,650.738451,1738.6896624472574,11.85,520.4945232067511,1087.9512114472573,193.701549,5.61663660958776,-35,36
GTY030 36C 14 01 m-50.csv,GTY030 36C 14,397.55,844.44,278.64,650.738451,1622.3779355602483,15.626999999999999,507.3746058104563,971.6394845602482,193.701549,5.016167860176731,-50,36
GTY030 36C 14 02 m-25.csv,GTY030 36C 14,334.48,804.24,245.79,650.738451,2020.1835635921273,13.3169,590.8029364191366,1369.4451125921273,153.50154899999995,8.921376504103732,-25,36
GTY030 36C 14 02 m-35.csv,GTY030 36C 14,334.48,804.24,245.79,650.738451,1929.5161471918211,15.258999999999999,620.2380346025296,1278.7776961918212,153.50154899999995,8.330715256768006,-35,36
GTY030 36C 14 02 m-50.csv,GTY030 36C 14,334.48,804.24,245.79,650.738451,1742.1923715415016,20.240000000000002,640.1678260869566,1091.4539205415017,153.50154899999995,7.110377241479837,-50,36
GTY030 36C 14 03 m-25.csv,GTY030 36C 14,413.24,788.3,261.25,650.738451,1357.1357527364078,3.9011,281.7105988054651,706.3973017364077,137.5615489999999,5.135136285332235,-25,36
GTY030 36C 14 03 m-35.csv,GTY030 36C 14,413.24,788.3,261.25,650.738451,1334.2550007417613,4.7185,282.6712927837237,683.5165497417612,137.5615489999999,4.968805270881049,-35,36
GTY030 36C 14 03 m-50.csv,GTY030 36C 14,413.24,788.3,261.25,650.738451,1297.2839010842029,6.3549,280.41580559882925,646.5454500842028,137.5615489999999,4.700044851081193,-50,36
GTY030 36C 14 04 m-25.csv,GTY030 36C 14,368.41,798.66,217.22,650.738451,1792.393280669739,14.0831,532.7662259729748,1141.6548296697388,147.9215489999999,7.717975084683162,-25,36
GTY030 36C 14 04 m-35.csv,GTY030 36C 14,368.41,798.66,217.22,650.738451,1733.8935832392099,16.202099999999998,526.2757565377327,1083.1551322392097,147.9215489999999,7.322497226142557,-35,36
GTY030 36C 14 04 m-50.csv,GTY030 36C 14,368.41,798.66,217.22,650.738451,1621.2975255742044,21.085700000000003,520.167434896636,970.5590745742044,147.9215489999999,6.561309566696093,-50,36
GTY030 36C 14 05 m-25.csv,GTY030 36C 14,429.98,758.5,142.25,650.738451,1497.0765835623863,2.5831,288.3585079942705,846.3381325623862,107.76154899999995,7.853804445242214,-25,36
