filename,RawCellIntDen,RawCellMean,CellVolume_um3,ItemName,RawMitoIntDen,RawMitoMean,MitoVolume_um3,ExtracellularBackground,CellIntDenCorr,MitoIntDenCorr,FractionInMito,MitoMeanCorr,MitoThresh,Temp
GTY029 I 25C 6 07 m-25.csv,140000000,714.56,233.14,GTY029 I 25C 6,3187015.84,873.8723004835366,4.343,548.24,32565587.301587287,1187722.416225749,0.036471702635863655,325.6323004835366,-25,25
GTY029 I 25C 6 07 m-35.csv,140000000,714.56,233.14,GTY029 I 25C 6,3765624.56,870.4443431791683,5.146,548.24,32565587.301587287,1392511.5898211137,0.042760217309308006,322.2043431791683,-35,25
GTY029 I 25C 6 07 m-50.csv,140000000,714.56,233.14,GTY029 I 25C 6,4975720.61,862.0581196332411,6.871,548.24,32565587.301587287,1810904.7619047612,0.05560792578786059,313.81811963324105,-50,25
GTY029 I 25C 6 08 m-25.csv,137000000,690.77,235.67,GTY029 I 25C 6,3276214.41,885.9833061039257,4.407,548.24,28210334.341143858,1250050.1805660538,0.044311781826098254,337.74330610392565,-25,25
GTY029 I 25C 6 08 m-35.csv,137000000,690.77,235.67,GTY029 I 25C 6,3738445.73,880.4343097643097,5.049,548.24,28210334.341143858,1408624.3974132857,0.04993292104868295,332.19430976430965,-35,25
GTY029 I 25C 6 08 m-50.csv,137000000,690.77,235.67,GTY029 I 25C 6,4938702.859999999,865.3562630572311,6.797,548.24,28210334.341143858,1810228.6386159398,0.06416898916280407,317.1162630572311,-50,25
GTY029 I 25C 7 01 m-25.csv,177000000,726.18,291.03,GTY029 I 25C 7,4225247.85,979.8787803073088,5.1349,542.88,44802048.374905504,1884559.5338876294,0.042064137740255816,436.99878030730883,-25,25
GTY029 I 25C 7 01 m-35.csv,177000000,726.18,291.03,GTY029 I 25C 7,4973138.72,976.6581641700037,6.0681,542.88,44802048.374905504,2210640.1931636846,0.049342391103749335,433.7781641700037,-35,25
GTY029 I 25C 7 01 m-50.csv,177000000,726.18,291.03,GTY029 I 25C 7,6516162.41,968.373638518149,8.017,542.88,44802048.374905504,2864854.7073150254,0.06394472599426249,425.49363851814906,-50,25
GTY029 I 25C 7 02 m-25.csv,217000000,721.43,357.59,GTY029 I 25C 7,5474250.67,926.8914739744719,7.0354,542.88,53621982.44729989,2268979.8639455778,0.04231435990222012,384.01147397447187,-25,25
GTY029 I 25C 7 02 m-35.csv,217000000,721.43,357.59,GTY029 I 25C 7,6509250.47,927.6391559949255,8.3554,542.88,53621982.44729989,2699938.3992609396,0.0503513349569733,384.75915599492555,-35,25
GTY029 I 25C 7 02 m-50.csv,217000000,721.43,357.59,GTY029 I 25C 7,8807061.02,924.3459909660037,11.357099999999999,542.88,53621982.44729989,3638487.7853363566,0.06785440633255757,381.4659909660037,-50,25
GTY029 I 25C 7 03 m-25.csv,155000000,705.05,261.97,GTY029 I 25C 7,4500174.88,952.6278717356548,5.629,542.88,35679579.15511883,1937071.2773998494,0.05429075463525876,409.7478717356548,-25,25
GTY029 I 25C 7 03 m-35.csv,155000000,705.05,261.97,GTY029 I 25C 7,4901350.41,946.5643795620439,6.165,542.88,35679579.15511883,2090126.9841269846,0.05858048311164346,403.6843795620439,-35,25
GTY029 I 25C 7 03 m-50.csv,155000000,705.05,261.97,GTY029 I 25C 7,5776263.84,934.5107094319108,7.3580000000000005,542.88,35679579.15511883,2420104.7787016034,0.06782884877033082,391.63070943191076,-50,25
GTY029 I 25C 7 04 m-25.csv,206000000,724.52,339.19,GTY029 I 25C 7,6777500,1000.1627884496221,8.068999999999999,542.88,51743068.44713194,3098861.8627698,0.059889410422886626,457.2827884496221,-25,25
GTY029 I 25C 7 04 m-35.csv,206000000,724.52,339.19,GTY029 I 25C 7,7609357.04,996.3147992520076,9.091,542.88,51743068.44713194,3461976.7867640886,0.06690706389593681,453.43479925200756,-35,25
GTY029 I 25C 7 04 m-50.csv,206000000,724.52,339.19,GTY029 I 25C 7,9224280.32,985.9335714285714,11.144,542.88,51743068.44713194,4146627.194087512,0.08013879575627206,443.05357142857144,-50,25
GTY029 I 25C 7 05 m-25.csv,157000000,724.94,258.35,GTY029 I 25C 7,3651828.5,1074.0733086419755,4.05,542.88,39502142.43722182,1806779.9613672635,0.045738784022630194,531.1933086419755,-25,25
GTY029 I 25C 7 05 m-35.csv,157000000,724.94,258.35,GTY029 I 25C 7,4123293.34,1068.2061909941267,4.5969999999999995,542.88,39502142.43722182,2028155.2868060805,0.051342918679139884,525.3261909941267,-35,25
GTY029 I 25C 7 05 m-50.csv,157000000,724.94,258.35,GTY029 I 25C 7,5111159.8100000005,1054.0696619864796,5.769,542.88,39502142.43722182,2476739.0274628378,0.06269885314192661,511.18966198647956,-50,25
GTY029 I 25C 7 06 m-25.csv,199000000,703.34,337.41,GTY029 I 25C 7,4809794.05,970.8630442087399,5.8925,542.88,45469730.914588064,2117989.4918955234,0.046580207300413304,427.9830442087399,-25,25
GTY029 I 25C 7 06 m-35.csv,199000000,703.34,337.41,GTY029 I 25C 7,5879515.72,972.9396472452327,7.194800000000001,542.88,45469730.914588064,2598633.702863862,0.0571508485006262,430.05964724523267,-35,25
GTY029 I 25C 7 06 m-50.csv,199000000,703.34,337.41,GTY029 I 25C 7,8012157.1,962.543866639766,9.913,542.88,45469730.914588064,3493850.6004871083,0.07683904281400036,419.66386663976596,-50,25
GTY029 I 25C 7 07 m-25.csv,190000000,751.5,301.36,GTY029 I 25C 7,5452607.76,1079.5588271502245,6.011,542.88,52800640.96749811,2709310.8507600566,0.05131208260194789,536.6788271502245,-25,25
GTY029 I 25C 7 07 m-35.csv,190000000,751.5,301.36,GTY029 I 25C 7,6341329.75,1074.0764204545455,7.04,542.88,52800640.96749811,3140692.701772067,0.05948209423641936,531.1964204545455,-35,25
GTY029 I 25C 7 07 m-50.csv,190000000,751.5,301.36,GTY029 I 25C 7,8070623.13,1059.8414679911698,9.06,542.88,52800640.96749811,3933544.0497186515,0.0744980359639948,516.9614679911698,-50,25
